timestamp_iso,timestamp_unix,type,severity,metric_name,value,unit,deviation_std,is_anomaly,message,block_number,tx_hash,details
2026-01-26T03:36:11Z,1769398571,BLOCK_TIME_NORMAL,info,block_interval,9.252,ms,-0.63,False,,,,
2026-01-26T03:43:11Z,1769398991,GAS_NORMAL,info,gas_per_second,2049.88,MGas/s,0.05,False,,,,
2026-01-26T03:43:11Z,1769398991,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-26T03:43:11Z,1769398991,BLOCK_TIME_NORMAL,info,block_interval,9.258,ms,-0.58,False,,,,
2026-01-26T03:50:11Z,1769399411,GAS_NORMAL,info,gas_per_second,2050.09,MGas/s,0.06,False,,,,
2026-01-26T03:50:11Z,1769399411,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-26T03:50:11Z,1769399411,BLOCK_TIME_NORMAL,info,block_interval,9.246,ms,-0.69,False,,,,
2026-01-26T03:57:11Z,1769399831,GAS_NORMAL,info,gas_per_second,2049.96,MGas/s,0.05,False,,,,
2026-01-26T03:57:11Z,1769399831,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-26T03:57:11Z,1769399831,BLOCK_TIME_NORMAL,info,block_interval,9.24,ms,-0.75,False,,,,
2026-01-26T04:04:11Z,1769400251,GAS_NORMAL,info,gas_per_second,2049.47,MGas/s,0.04,False,,,,
2026-01-26T04:04:11Z,1769400251,TPS_NORMAL,info,tps,21.04,K TPS,0.08,False,,,,
2026-01-26T04:04:11Z,1769400251,BLOCK_TIME_NORMAL,info,block_interval,9.234,ms,-0.8,False,,,,
2026-01-26T04:11:11Z,1769400671,GAS_NORMAL,info,gas_per_second,2049.64,MGas/s,0.04,False,,,,
2026-01-26T04:11:11Z,1769400671,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-26T04:11:11Z,1769400671,BLOCK_TIME_NORMAL,info,block_interval,9.242,ms,-0.73,False,,,,
2026-01-26T04:18:11Z,1769401091,GAS_NORMAL,info,gas_per_second,2050.82,MGas/s,0.07,False,,,,
2026-01-26T04:18:11Z,1769401091,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-26T04:18:11Z,1769401091,BLOCK_TIME_NORMAL,info,block_interval,9.245,ms,-0.7,False,,,,
2026-01-26T04:25:11Z,1769401511,GAS_NORMAL,info,gas_per_second,2050.58,MGas/s,0.07,False,,,,
2026-01-26T04:25:11Z,1769401511,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-26T04:25:11Z,1769401511,BLOCK_TIME_NORMAL,info,block_interval,9.254,ms,-0.61,False,,,,
2026-01-26T04:32:11Z,1769401931,GAS_NORMAL,info,gas_per_second,2051.73,MGas/s,0.1,False,,,,
2026-01-26T04:32:11Z,1769401931,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-26T04:32:11Z,1769401931,BLOCK_TIME_NORMAL,info,block_interval,9.245,ms,-0.7,False,,,,
2026-01-26T04:39:11Z,1769402351,GAS_NORMAL,info,gas_per_second,2052.84,MGas/s,0.13,False,,,,
2026-01-26T04:39:11Z,1769402351,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T04:39:11Z,1769402351,BLOCK_TIME_NORMAL,info,block_interval,9.256,ms,-0.6,False,,,,
2026-01-26T04:46:11Z,1769402771,GAS_NORMAL,info,gas_per_second,2051.41,MGas/s,0.09,False,,,,
2026-01-26T04:46:11Z,1769402771,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T04:46:11Z,1769402771,BLOCK_TIME_NORMAL,info,block_interval,9.265,ms,-0.51,False,,,,
2026-01-26T04:53:11Z,1769403191,GAS_NORMAL,info,gas_per_second,2051.34,MGas/s,0.09,False,,,,
2026-01-26T04:53:11Z,1769403191,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-26T04:53:11Z,1769403191,BLOCK_TIME_NORMAL,info,block_interval,9.253,ms,-0.62,False,,,,
2026-01-26T05:00:11Z,1769403611,GAS_NORMAL,info,gas_per_second,2051.01,MGas/s,0.08,False,,,,
2026-01-26T05:00:11Z,1769403611,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T05:00:11Z,1769403611,BLOCK_TIME_NORMAL,info,block_interval,9.258,ms,-0.58,False,,,,
2026-01-26T05:07:11Z,1769404031,GAS_NORMAL,info,gas_per_second,2051.02,MGas/s,0.08,False,,,,
2026-01-26T05:07:11Z,1769404031,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T05:07:11Z,1769404031,BLOCK_TIME_NORMAL,info,block_interval,9.236,ms,-0.78,False,,,,
2026-01-26T05:14:11Z,1769404451,GAS_NORMAL,info,gas_per_second,2051.14,MGas/s,0.08,False,,,,
2026-01-26T05:14:11Z,1769404451,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T05:14:11Z,1769404451,BLOCK_TIME_NORMAL,info,block_interval,9.251,ms,-0.65,False,,,,
2026-01-26T05:21:11Z,1769404871,GAS_NORMAL,info,gas_per_second,2050.48,MGas/s,0.07,False,,,,
2026-01-26T05:21:11Z,1769404871,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-26T05:21:11Z,1769404871,BLOCK_TIME_NORMAL,info,block_interval,9.246,ms,-0.69,False,,,,
2026-01-26T05:28:11Z,1769405291,GAS_NORMAL,info,gas_per_second,2049.58,MGas/s,0.04,False,,,,
2026-01-26T05:28:11Z,1769405291,TPS_NORMAL,info,tps,21.04,K TPS,0.08,False,,,,
2026-01-26T05:28:11Z,1769405291,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T05:35:11Z,1769405711,GAS_NORMAL,info,gas_per_second,2049.96,MGas/s,0.05,False,,,,
2026-01-26T05:35:11Z,1769405711,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-26T05:35:11Z,1769405711,BLOCK_TIME_NORMAL,info,block_interval,9.254,ms,-0.61,False,,,,
2026-01-26T05:42:11Z,1769406131,GAS_NORMAL,info,gas_per_second,2052.19,MGas/s,0.11,False,,,,
2026-01-26T05:42:11Z,1769406131,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T05:42:11Z,1769406131,BLOCK_TIME_NORMAL,info,block_interval,9.246,ms,-0.69,False,,,,
2026-01-26T05:49:11Z,1769406551,GAS_NORMAL,info,gas_per_second,2052.03,MGas/s,0.11,False,,,,
2026-01-26T05:49:11Z,1769406551,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-26T05:49:11Z,1769406551,BLOCK_TIME_NORMAL,info,block_interval,9.248,ms,-0.67,False,,,,
2026-01-26T05:56:11Z,1769406971,GAS_NORMAL,info,gas_per_second,2052.45,MGas/s,0.12,False,,,,
2026-01-26T05:56:11Z,1769406971,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T05:56:11Z,1769406971,BLOCK_TIME_NORMAL,info,block_interval,9.267,ms,-0.5,False,,,,
2026-01-26T06:03:11Z,1769407391,GAS_NORMAL,info,gas_per_second,2051.78,MGas/s,0.1,False,,,,
2026-01-26T06:03:11Z,1769407391,TPS_NORMAL,info,tps,21.06,K TPS,0.1,False,,,,
2026-01-26T06:03:11Z,1769407391,BLOCK_TIME_NORMAL,info,block_interval,9.247,ms,-0.68,False,,,,
2026-01-26T06:10:11Z,1769407811,GAS_NORMAL,info,gas_per_second,2050.58,MGas/s,0.07,False,,,,
2026-01-26T06:10:11Z,1769407811,TPS_NORMAL,info,tps,21.04,K TPS,0.09,False,,,,
2026-01-26T06:10:11Z,1769407811,BLOCK_TIME_NORMAL,info,block_interval,9.248,ms,-0.67,False,,,,
2026-01-26T06:17:11Z,1769408231,GAS_NORMAL,info,gas_per_second,2050.61,MGas/s,0.07,False,,,,
2026-01-26T06:17:11Z,1769408231,TPS_NORMAL,info,tps,21.05,K TPS,0.09,False,,,,
2026-01-26T06:17:11Z,1769408231,BLOCK_TIME_NORMAL,info,block_interval,9.255,ms,-0.6,False,,,,
2026-01-26T06:24:11Z,1769408651,GAS_NORMAL,info,gas_per_second,2051.45,MGas/s,0.09,False,,,,
2026-01-26T06:24:11Z,1769408651,TPS_NORMAL,info,tps,21.05,K TPS,0.1,False,,,,
2026-01-26T06:24:11Z,1769408651,BLOCK_TIME_NORMAL,info,block_interval,9.253,ms,-0.63,False,,,,
2026-01-26T06:31:11Z,1769409071,GAS_NORMAL,info,gas_per_second,2052.16,MGas/s,0.11,False,,,,
2026-01-26T06:31:11Z,1769409071,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T06:31:11Z,1769409071,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T06:38:11Z,1769409491,GAS_NORMAL,info,gas_per_second,2051.96,MGas/s,0.11,False,,,,
2026-01-26T06:38:11Z,1769409491,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T06:38:11Z,1769409491,BLOCK_TIME_NORMAL,info,block_interval,9.253,ms,-0.63,False,,,,
2026-01-26T06:45:11Z,1769409911,GAS_NORMAL,info,gas_per_second,2052.0,MGas/s,0.11,False,,,,
2026-01-26T06:45:11Z,1769409911,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T06:45:11Z,1769409911,BLOCK_TIME_NORMAL,info,block_interval,9.247,ms,-0.68,False,,,,
2026-01-26T06:52:11Z,1769410331,GAS_NORMAL,info,gas_per_second,2051.78,MGas/s,0.1,False,,,,
2026-01-26T06:52:11Z,1769410331,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T06:52:11Z,1769410331,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T06:59:11Z,1769410751,GAS_NORMAL,info,gas_per_second,2052.78,MGas/s,0.13,False,,,,
2026-01-26T06:59:11Z,1769410751,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-26T06:59:11Z,1769410751,BLOCK_TIME_NORMAL,info,block_interval,9.261,ms,-0.55,False,,,,
2026-01-26T07:06:11Z,1769411171,GAS_NORMAL,info,gas_per_second,2052.87,MGas/s,0.13,False,,,,
2026-01-26T07:06:11Z,1769411171,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-26T07:06:11Z,1769411171,BLOCK_TIME_NORMAL,info,block_interval,9.257,ms,-0.58,False,,,,
2026-01-26T07:13:11Z,1769411591,GAS_NORMAL,info,gas_per_second,2052.64,MGas/s,0.12,False,,,,
2026-01-26T07:13:11Z,1769411591,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-26T07:13:11Z,1769411591,BLOCK_TIME_NORMAL,info,block_interval,9.249,ms,-0.66,False,,,,
2026-01-26T07:20:11Z,1769412011,GAS_NORMAL,info,gas_per_second,2054.56,MGas/s,0.18,False,,,,
2026-01-26T07:20:11Z,1769412011,TPS_NORMAL,info,tps,21.08,K TPS,0.15,False,,,,
2026-01-26T07:20:11Z,1769412011,BLOCK_TIME_NORMAL,info,block_interval,9.248,ms,-0.67,False,,,,
2026-01-26T07:27:11Z,1769412431,GAS_NORMAL,info,gas_per_second,2054.02,MGas/s,0.16,False,,,,
2026-01-26T07:27:11Z,1769412431,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T07:27:11Z,1769412431,BLOCK_TIME_NORMAL,info,block_interval,9.258,ms,-0.58,False,,,,
2026-01-26T07:34:11Z,1769412851,GAS_NORMAL,info,gas_per_second,2053.61,MGas/s,0.15,False,,,,
2026-01-26T07:34:11Z,1769412851,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T07:34:11Z,1769412851,BLOCK_TIME_NORMAL,info,block_interval,9.26,ms,-0.56,False,,,,
2026-01-26T07:41:11Z,1769413271,GAS_NORMAL,info,gas_per_second,2054.57,MGas/s,0.18,False,,,,
2026-01-26T07:41:11Z,1769413271,TPS_NORMAL,info,tps,21.08,K TPS,0.15,False,,,,
2026-01-26T07:41:11Z,1769413271,BLOCK_TIME_NORMAL,info,block_interval,9.271,ms,-0.46,False,,,,
2026-01-26T07:48:11Z,1769413691,GAS_NORMAL,info,gas_per_second,2055.1,MGas/s,0.19,False,,,,
2026-01-26T07:48:11Z,1769413691,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T07:48:11Z,1769413691,BLOCK_TIME_NORMAL,info,block_interval,9.262,ms,-0.54,False,,,,
2026-01-26T07:55:11Z,1769414111,GAS_NORMAL,info,gas_per_second,2054.46,MGas/s,0.17,False,,,,
2026-01-26T07:55:11Z,1769414111,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T07:55:11Z,1769414111,BLOCK_TIME_NORMAL,info,block_interval,9.266,ms,-0.5,False,,,,
2026-01-26T08:02:11Z,1769414531,GAS_NORMAL,info,gas_per_second,2054.97,MGas/s,0.19,False,,,,
2026-01-26T08:02:11Z,1769414531,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-26T08:02:11Z,1769414531,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T08:09:11Z,1769414951,GAS_NORMAL,info,gas_per_second,2054.96,MGas/s,0.19,False,,,,
2026-01-26T08:09:11Z,1769414951,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-26T08:09:11Z,1769414951,BLOCK_TIME_NORMAL,info,block_interval,9.255,ms,-0.6,False,,,,
2026-01-26T08:16:11Z,1769415371,GAS_NORMAL,info,gas_per_second,2054.94,MGas/s,0.19,False,,,,
2026-01-26T08:16:11Z,1769415371,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T08:16:11Z,1769415371,BLOCK_TIME_NORMAL,info,block_interval,9.252,ms,-0.64,False,,,,
2026-01-26T08:23:11Z,1769415791,GAS_NORMAL,info,gas_per_second,2054.46,MGas/s,0.17,False,,,,
2026-01-26T08:23:11Z,1769415791,TPS_NORMAL,info,tps,21.08,K TPS,0.15,False,,,,
2026-01-26T08:23:11Z,1769415791,BLOCK_TIME_NORMAL,info,block_interval,9.252,ms,-0.64,False,,,,
2026-01-26T08:30:11Z,1769416211,GAS_NORMAL,info,gas_per_second,2053.97,MGas/s,0.16,False,,,,
2026-01-26T08:30:11Z,1769416211,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T08:30:11Z,1769416211,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T08:37:11Z,1769416631,GAS_NORMAL,info,gas_per_second,2053.21,MGas/s,0.14,False,,,,
2026-01-26T08:37:11Z,1769416631,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T08:37:11Z,1769416631,BLOCK_TIME_NORMAL,info,block_interval,9.267,ms,-0.5,False,,,,
2026-01-26T08:44:11Z,1769417051,GAS_NORMAL,info,gas_per_second,2054.64,MGas/s,0.18,False,,,,
2026-01-26T08:44:11Z,1769417051,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-26T08:44:11Z,1769417051,BLOCK_TIME_NORMAL,info,block_interval,9.256,ms,-0.59,False,,,,
2026-01-26T08:51:11Z,1769417471,GAS_NORMAL,info,gas_per_second,2054.84,MGas/s,0.18,False,,,,
2026-01-26T08:51:11Z,1769417471,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T08:51:11Z,1769417471,BLOCK_TIME_NORMAL,info,block_interval,9.258,ms,-0.58,False,,,,
2026-01-26T08:58:11Z,1769417891,GAS_NORMAL,info,gas_per_second,2053.36,MGas/s,0.14,False,,,,
2026-01-26T08:58:11Z,1769417891,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T08:58:11Z,1769417891,BLOCK_TIME_NORMAL,info,block_interval,9.257,ms,-0.58,False,,,,
2026-01-26T09:05:11Z,1769418311,GAS_NORMAL,info,gas_per_second,2054.04,MGas/s,0.16,False,,,,
2026-01-26T09:05:11Z,1769418311,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T09:05:11Z,1769418311,BLOCK_TIME_NORMAL,info,block_interval,9.244,ms,-0.71,False,,,,
2026-01-26T09:12:11Z,1769418731,GAS_NORMAL,info,gas_per_second,2054.23,MGas/s,0.17,False,,,,
2026-01-26T09:12:11Z,1769418731,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T09:12:11Z,1769418731,BLOCK_TIME_NORMAL,info,block_interval,9.267,ms,-0.5,False,,,,
2026-01-26T09:19:11Z,1769419151,GAS_NORMAL,info,gas_per_second,2054.17,MGas/s,0.17,False,,,,
2026-01-26T09:19:11Z,1769419151,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T09:19:11Z,1769419151,BLOCK_TIME_NORMAL,info,block_interval,9.27,ms,-0.47,False,,,,
2026-01-26T09:26:11Z,1769419571,GAS_NORMAL,info,gas_per_second,2053.59,MGas/s,0.15,False,,,,
2026-01-26T09:26:11Z,1769419571,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T09:26:11Z,1769419571,BLOCK_TIME_NORMAL,info,block_interval,9.262,ms,-0.54,False,,,,
2026-01-26T09:33:11Z,1769419991,GAS_NORMAL,info,gas_per_second,2053.88,MGas/s,0.16,False,,,,
2026-01-26T09:33:11Z,1769419991,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T09:33:11Z,1769419991,BLOCK_TIME_NORMAL,info,block_interval,9.259,ms,-0.57,False,,,,
2026-01-26T09:40:11Z,1769420411,GAS_NORMAL,info,gas_per_second,2053.32,MGas/s,0.14,False,,,,
2026-01-26T09:40:11Z,1769420411,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T09:40:11Z,1769420411,BLOCK_TIME_NORMAL,info,block_interval,9.253,ms,-0.63,False,,,,
2026-01-26T09:47:11Z,1769420831,GAS_NORMAL,info,gas_per_second,2052.19,MGas/s,0.11,False,,,,
2026-01-26T09:47:11Z,1769420831,TPS_NORMAL,info,tps,21.06,K TPS,0.11,False,,,,
2026-01-26T09:47:11Z,1769420831,BLOCK_TIME_NORMAL,info,block_interval,9.253,ms,-0.62,False,,,,
2026-01-26T09:54:11Z,1769421251,GAS_NORMAL,info,gas_per_second,2052.81,MGas/s,0.13,False,,,,
2026-01-26T09:54:11Z,1769421251,TPS_NORMAL,info,tps,21.07,K TPS,0.12,False,,,,
2026-01-26T09:54:11Z,1769421251,BLOCK_TIME_NORMAL,info,block_interval,9.259,ms,-0.57,False,,,,
2026-01-26T10:01:11Z,1769421671,GAS_NORMAL,info,gas_per_second,2052.76,MGas/s,0.13,False,,,,
2026-01-26T10:01:11Z,1769421671,TPS_NORMAL,info,tps,21.06,K TPS,0.12,False,,,,
2026-01-26T10:01:11Z,1769421671,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T10:08:11Z,1769422091,GAS_NORMAL,info,gas_per_second,2053.27,MGas/s,0.14,False,,,,
2026-01-26T10:08:11Z,1769422091,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T10:08:11Z,1769422091,BLOCK_TIME_NORMAL,info,block_interval,9.256,ms,-0.59,False,,,,
2026-01-26T10:15:11Z,1769422511,GAS_NORMAL,info,gas_per_second,2053.73,MGas/s,0.15,False,,,,
2026-01-26T10:15:11Z,1769422511,TPS_NORMAL,info,tps,21.07,K TPS,0.13,False,,,,
2026-01-26T10:15:11Z,1769422511,BLOCK_TIME_NORMAL,info,block_interval,9.274,ms,-0.43,False,,,,
2026-01-26T10:22:11Z,1769422931,GAS_NORMAL,info,gas_per_second,2054.94,MGas/s,0.19,False,,,,
2026-01-26T10:22:11Z,1769422931,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-26T10:22:11Z,1769422931,BLOCK_TIME_NORMAL,info,block_interval,9.259,ms,-0.57,False,,,,
2026-01-26T10:29:11Z,1769423351,GAS_NORMAL,info,gas_per_second,2054.52,MGas/s,0.18,False,,,,
2026-01-26T10:29:11Z,1769423351,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-26T10:29:11Z,1769423351,BLOCK_TIME_NORMAL,info,block_interval,9.242,ms,-0.73,False,,,,
2026-01-26T10:36:11Z,1769423771,GAS_NORMAL,info,gas_per_second,2053.89,MGas/s,0.16,False,,,,
2026-01-26T10:36:11Z,1769423771,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T10:36:11Z,1769423771,BLOCK_TIME_NORMAL,info,block_interval,9.264,ms,-0.52,False,,,,
2026-01-26T10:43:11Z,1769424191,GAS_NORMAL,info,gas_per_second,2054.51,MGas/s,0.18,False,,,,
2026-01-26T10:43:11Z,1769424191,TPS_NORMAL,info,tps,21.08,K TPS,0.15,False,,,,
2026-01-26T10:43:11Z,1769424191,BLOCK_TIME_NORMAL,info,block_interval,9.267,ms,-0.5,False,,,,
2026-01-26T10:50:11Z,1769424611,GAS_NORMAL,info,gas_per_second,2054.65,MGas/s,0.18,False,,,,
2026-01-26T10:50:11Z,1769424611,TPS_NORMAL,info,tps,21.09,K TPS,0.15,False,,,,
2026-01-26T10:50:11Z,1769424611,BLOCK_TIME_NORMAL,info,block_interval,9.251,ms,-0.64,False,,,,
2026-01-26T10:57:11Z,1769425031,GAS_NORMAL,info,gas_per_second,2054.59,MGas/s,0.18,False,,,,
2026-01-26T10:57:11Z,1769425031,TPS_NORMAL,info,tps,21.08,K TPS,0.15,False,,,,
2026-01-26T10:57:11Z,1769425031,BLOCK_TIME_NORMAL,info,block_interval,9.268,ms,-0.48,False,,,,
2026-01-26T11:04:11Z,1769425451,GAS_NORMAL,info,gas_per_second,2054.94,MGas/s,0.19,False,,,,
2026-01-26T11:04:11Z,1769425451,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:04:11Z,1769425451,BLOCK_TIME_NORMAL,info,block_interval,9.253,ms,-0.62,False,,,,
2026-01-26T11:11:11Z,1769425871,GAS_NORMAL,info,gas_per_second,2055.58,MGas/s,0.2,False,,,,
2026-01-26T11:11:11Z,1769425871,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:11:11Z,1769425871,BLOCK_TIME_NORMAL,info,block_interval,9.261,ms,-0.55,False,,,,
2026-01-26T11:18:11Z,1769426291,GAS_NORMAL,info,gas_per_second,2055.54,MGas/s,0.2,False,,,,
2026-01-26T11:18:11Z,1769426291,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:18:11Z,1769426291,BLOCK_TIME_NORMAL,info,block_interval,9.25,ms,-0.65,False,,,,
2026-01-26T11:25:11Z,1769426711,GAS_NORMAL,info,gas_per_second,2055.48,MGas/s,0.2,False,,,,
2026-01-26T11:25:11Z,1769426711,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:25:11Z,1769426711,BLOCK_TIME_NORMAL,info,block_interval,9.263,ms,-0.53,False,,,,
2026-01-26T11:32:11Z,1769427131,GAS_NORMAL,info,gas_per_second,2055.03,MGas/s,0.19,False,,,,
2026-01-26T11:32:11Z,1769427131,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:32:11Z,1769427131,BLOCK_TIME_NORMAL,info,block_interval,9.268,ms,-0.48,False,,,,
2026-01-26T11:39:11Z,1769427551,GAS_NORMAL,info,gas_per_second,2055.44,MGas/s,0.2,False,,,,
2026-01-26T11:39:11Z,1769427551,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:39:11Z,1769427551,BLOCK_TIME_NORMAL,info,block_interval,9.257,ms,-0.59,False,,,,
2026-01-26T11:46:11Z,1769427971,GAS_NORMAL,info,gas_per_second,2055.37,MGas/s,0.2,False,,,,
2026-01-26T11:46:11Z,1769427971,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T11:46:11Z,1769427971,BLOCK_TIME_NORMAL,info,block_interval,9.272,ms,-0.45,False,,,,
2026-01-26T11:53:11Z,1769428391,GAS_NORMAL,info,gas_per_second,2056.05,MGas/s,0.22,False,,,,
2026-01-26T11:53:11Z,1769428391,TPS_NORMAL,info,tps,21.1,K TPS,0.18,False,,,,
2026-01-26T11:53:11Z,1769428391,BLOCK_TIME_NORMAL,info,block_interval,9.264,ms,-0.52,False,,,,
2026-01-26T12:00:11Z,1769428811,GAS_NORMAL,info,gas_per_second,2056.56,MGas/s,0.23,False,,,,
2026-01-26T12:00:11Z,1769428811,TPS_NORMAL,info,tps,21.1,K TPS,0.18,False,,,,
2026-01-26T12:00:11Z,1769428811,BLOCK_TIME_NORMAL,info,block_interval,9.27,ms,-0.46,False,,,,
2026-01-26T12:07:11Z,1769429231,GAS_NORMAL,info,gas_per_second,2055.75,MGas/s,0.21,False,,,,
2026-01-26T12:07:11Z,1769429231,TPS_NORMAL,info,tps,21.1,K TPS,0.17,False,,,,
2026-01-26T12:07:11Z,1769429231,BLOCK_TIME_NORMAL,info,block_interval,9.269,ms,-0.47,False,,,,
2026-01-26T12:14:11Z,1769429651,GAS_NORMAL,info,gas_per_second,2055.14,MGas/s,0.19,False,,,,
2026-01-26T12:14:11Z,1769429651,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T12:14:11Z,1769429651,BLOCK_TIME_NORMAL,info,block_interval,9.262,ms,-0.54,False,,,,
2026-01-26T12:21:11Z,1769430071,GAS_NORMAL,info,gas_per_second,2054.26,MGas/s,0.17,False,,,,
2026-01-26T12:21:11Z,1769430071,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T12:21:11Z,1769430071,BLOCK_TIME_NORMAL,info,block_interval,9.262,ms,-0.54,False,,,,
2026-01-26T12:28:11Z,1769430491,GAS_NORMAL,info,gas_per_second,2054.07,MGas/s,0.16,False,,,,
2026-01-26T12:28:11Z,1769430491,TPS_NORMAL,info,tps,21.08,K TPS,0.14,False,,,,
2026-01-26T12:28:11Z,1769430491,BLOCK_TIME_NORMAL,info,block_interval,9.31,ms,-0.09,False,,,,
2026-01-26T12:35:11Z,1769430911,GAS_NORMAL,info,gas_per_second,2055.39,MGas/s,0.2,False,,,,
2026-01-26T12:35:11Z,1769430911,TPS_NORMAL,info,tps,21.09,K TPS,0.16,False,,,,
2026-01-26T12:35:11Z,1769430911,BLOCK_TIME_NORMAL,info,block_interval,9.26,ms,-0.56,False,,,,
2026-01-26T12:42:11Z,1769431331,GAS_NORMAL,info,gas_per_second,2056.65,MGas/s,0.23,False,,,,
2026-01-26T12:42:11Z,1769431331,TPS_NORMAL,info,tps,21.1,K TPS,0.17,False,,,,
2026-01-26T12:42:11Z,1769431331,BLOCK_TIME_NORMAL,info,block_interval,9.254,ms,-0.61,False,,,,
2026-01-26T12:49:11Z,1769431751,GAS_NORMAL,info,gas_per_second,2055.65,MGas/s,0.21,False,,,,
2026-01-26T12:49:11Z,1769431751,TPS_NORMAL,info,tps,21.09,K TPS,0.17,False,,,,
2026-01-26T12:49:11Z,1769431751,BLOCK_TIME_NORMAL,info,block_interval,9.273,ms,-0.44,False,,,,
